Unnamed: 0,0,1,2
0,4,4,4
2,2,5,2
4,1,1,4
5,5,5,2
6,2,3,4
7,1,3,1
8,4,4,2
9,4,6,3
10,1,3,1
11,3,4,6
13,6,5,2
14,2,2,5
16,4,5,1
17,5,2,4
18,3,6,5
19,6,1,1
20,3,2,4
21,4,1,5
26,4,4,5
28,4,3,5
29,5,6,6
30,1,5,3
31,5,4,4
32,5,6,5
33,1,3,4
35,1,2,3
37,5,1,2
39,4,5,2
41,1,3,4
44,4,4,3
46,6,1,2
47,2,1,5
48,2,4,2
49,1,2,1
50,3,2,5
51,5,1,1
53,1,4,1
54,1,4,3
55,5,4,1
60,4,4,2
61,6,2,2
62,3,4,5
63,6,3,4
64,4,1,1
65,6,5,4
67,1,6,3
68,3,6,5
69,5,4,5
70,4,2,2
72,1,5,4
75,4,1,1
77,1,4,1
78,3,6,1
79,1,1,6
80,5,2,5
82,2,2,5
83,4,2,6
84,2,1,3
85,2,5,5
88,2,1,4
91,2,4,2
92,2,3,2
93,3,2,4
95,3,5,3
96,2,5,4
99,1,3,4
101,3,4,4
102,2,5,5
103,2,5,1
104,4,4,5
105,4,4,3
106,4,2,5
107,3,6,5
108,5,4,6
109,1,1,5
110,2,6,4
112,1,3,5
113,2,5,3
115,3,4,1
116,1,3,4
117,5,3,5
118,2,6,5
121,5,3,3
123,5,5,1
124,1,3,4
125,5,6,5
127,1,2,4
128,3,2,3
129,1,1,5
130,1,4,6
131,2,1,1
133,1,2,5
134,4,1,1
136,3,1,4
137,1,1,5
138,2,3,2
139,5,1,6
140,3,3,5
141,5,1,6
142,5,4,3
144,4,3,3
146,1,3,3
147,3,4,4
148,1,4,5
149,2,1,1
